,pollPlaceName,googlePlaceID,dates
131,AA - HELENE S. MILLS SENIOR MULTI-PURPOSE FACILITY,ChIJgeu2FgoE9YgRx-xJAxxmNyg,['03/17/2020 - 03/18/2020 08:30 AM - 04:00 PM']
132,AA - JOHNS CREEK ENVIRONMENTAL CAMPUS,ChIJQYgQQX6g9YgRl9nDCVXCC7U,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
133,AA - LOUISE WATLEY LIBRARY AT SOUTHEAST ATLANTA ,ChIJ7bxs2qoD9YgRcuOQn3-FCOI,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
134,AA - MILTON LIBRARY,ChIJpe4N0RR09YgRe_5h4uRkyRc,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
135,AA - MOREHOUSE COLLEGE,ChIJ7ex3HmkD9YgR8CQOJsazZCA,['03/18/2020 - 03/19/2020 08:30 AM - 04:00 PM']
136,AA - NEW HORIZON NEIGHORHOOD SENIOR CENTER,ChIJYREILJwE9YgRHKX1xm7ggLA,['03/03/2020 - 03/04/2020 08:30 AM - 04:00 PM']
137,AA - NORTH FULTON ANNEX,ChIJbcQ5rXEM9YgRofY9AuvOggs,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
138,AA - NORTHWEST BRANCH AT SCOTTS CROSSING,ChIJaTkZzuEa9YgRisJCkARr_VI,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
139,AA - PALMETTO LIBRARY,ChIJ_boi9-vc9IgRNTcBXir_7qA,['03/06/2020 - 03/07/2020 08:30 AM - 04:00 PM']
140,AA - PARK PLACE AT NEWTOWN SCHOOL,ChIJdf_M7P-f9YgRf11e82pNAjU,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
141,AA - ROSWELL BRANCH LIBRARY,ChIJn8GouFRz9YgR4ZTxwNbifTo,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
142,AA - ROSWELL NEIGHBORHOOD SENIOR CENTER,ChIJY4fj0sl09YgROhCD_9Q4wgE,"['03/14/2020 - 03/14/2020 08:30 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM']"
143,AA - SANDY SPRINGS BRANCH LIBRARY,ChIJfdAKRb0O9YgReJG-oOZ-u4E,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
144,AA - SANDY SPRINGS CITY HALL,ChIJpZCkrZAO9YgRX6pwkd2oyiY,['03/05/2020 - 03/06/2020 08:30 AM - 04:00 PM']
145,AA - SOUTH FULTON ANNEX,ChIJvTX9PDvh9IgRmFu1sw1RfKY,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
146,AA - WOLF CREEK LIBRARY,ChIJISHSuSvg9IgRip4X7qz89ns,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
147,AA- ADAMS PARK LIBRARY,ChIJtTnFgxcd9YgRhD_IZzKfvD4,"['03/02/2020 - 03/06/2020 08:30 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 06:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 06:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
148,AA - H.J.C. BOWDEN SENIOR MULTI-PURPOSE FACILITY,ChIJYYJO0FYd9YgRtE62H2JUick,['03/19/2020 - 03/20/2020 08:30 AM - 04:00 PM']
149,VOTER REGISTRATION OFFICE,ChIJKzRmolWWX4gRs8zK2OEym2c,"['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
150,BALLARD,ChIJ5T65qNPX5IgRP1dC4gKVdG8,"['03/02/2020 - 03/02/2020 08:00 AM - 07:00 PM', '03/03/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/09/2020 08:00 AM - 07:00 PM', '03/10/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/16/2020 08:00 AM - 05:00 PM', '03/17/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
151,BOARD OF ELECTIONS OFFICE PARK BLDG,ChIJP4yjzTrY5IgRsf84HmE2cjU,"['03/02/2020 - 03/02/2020 08:00 AM - 07:00 PM', '03/03/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/09/2020 08:00 AM - 07:00 PM', '03/10/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/16/2020 08:00 AM - 07:00 PM', '03/17/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
152,SSI ADVANCED VOTING/FIRE STATION # 2,ChIJqWYSKoDQ5IgR_iq3Anfa7RI,"['03/02/2020 - 03/02/2020 08:00 AM - 07:00 PM', '03/03/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/09/2020 08:00 AM - 07:00 PM', '03/10/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/16/2020 08:00 AM - 07:00 PM', '03/17/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
153,ADVANCED/EARLY VOTING,ChIJUaEsIlAHYIgRw_FrhnDm3Wc,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
154,GRADY COUNTY BOARD OF REGISTRARS,ChIJb-UOiWqp7YgRbZZCb6RxoOg,"['03/02/2020 - 03/20/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
155,GREENE COUNTY ANNEX,ChIJs7rnPbP19ogR7MBn1w8jjM4,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
156,BOGAN PARK COMMUNITY RECREATION CENTER,ChIJfe3x0XCT9YgRKhyUNaUh5jM,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
157,DACULA PARK ACTIVITY BLDG,ChIJdUYHeSzA9YgRFgTt6CTo_2w,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
158,GEORGE PIERCE PARK COMMUNITY RECREATION CENTER,ChIJeRRILQKX9YgRxKhk2Vdi5h4,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
159,GWINNETT COUNTY BOARD OF VOTER REGISTRATIONS AND ELECTIONS,ChIJZ4AThN2-9YgR_msh3myWQlY,['03/02/2020 - 03/20/2020 07:00 AM - 07:00 PM']
160,LENORA PARK GYM,ChIJbdKVpya39YgRVU23FX59JXY,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
161,LUCKY SHOALS PARK GYM,ChIJTeMVlGKm9YgRv0A5pSrlaTM,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
162,MOUNTAIN PARK ACTIVITY BUILDING,ChIJIf9vCXCl9YgRucXz52MqhGE,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
163,SHORTY HOWELL PARK ACTIVITY BUILDING ,ChIJQ7NdiVOi9YgREt13haUtVVM,['03/09/2020 - 03/20/2020 07:00 AM - 07:00 PM']
164,COUNTY ELECTIONS & REGISTRATION OFFICE,ChIJJzLFKWW0WIgROKNU9MRrOK4,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
165,FIRST BAPTIST CHURCH OF CORNELIA,ChIJwygpRPStWIgRaikwbbBMHL4,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
166,RUBY FULBRIGHT AQUATIC CENTER,ChIJSbMUfam2WIgROcPVTuYwSvY,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
167,EAST HALL COMMUNITY BUILDING,ChIJr_eo9Eb49YgRsKoSQeOjvYA,"['03/14/2020 - 03/14/2020 07:00 AM - 07:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
168,HALL COUNTY GOVERNMENT CENTER,ChIJtzCzL3D09YgRuYjbEmBAI-s,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/09/2020 - 03/14/2020 07:00 AM - 07:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
169,NORTH HALL COMMUNITY CENTER,ChIJl8sYa69ZX4gRFgKALRREf7w,"['03/14/2020 - 03/14/2020 07:00 AM - 07:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
170,SPOUT SPRINGS LIBRARY,ChIJiTMt5Qvt9YgRswX54LMxxoA,"['03/14/2020 - 03/14/2020 07:00 AM - 07:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
171,HANCOCK BOER OFFICE,ChIJDb2Qpufg9ogRu8Y9u7W0FRw,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
172,HARALSON COUNTY COURTHOUSE,ChIJcZqOYfrbiogRJOcRw3KQC80,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
173,ADVANCED/ABSENTEE VOTING,ChIJSXoVnleAWIgRbCR2lVioHG0,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
174,HEARD COUNTY COURTHOUSE,ChIJP8GxkJlIi4gR8XFgZuSoL7c,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
175,FAIRVIEW RECREATION CENTER,ChIJcf_76XhU9IgRd6dOojuIFWs,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
176,FORTSON LIBRARY,ChIJvfAbPPf19IgRLOFh3urXbJI,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
177,J. P. MOSELEY PARK,ChIJYxxalRhR9IgR_v64v0MLbXs,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
178,LOCUST GROVE LIBRARY,ChIJezgvwS5d9IgRDQYmS4-vRGw,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
179,MERLE MANDERS CONFERENCE CENTER,ChIJVbR8Dl1W9IgR-8MZsNE_fWk,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 01:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
180,CENTRAL GA TECH HEALTH SCIENCES BLDG,ChIJa951TAXe84gRphJk2zViLo0,"['03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
181,HOUSTON HEALTH PAVILION CONF CENTER,ChIJMxSjzw3h84gRzHvLEVe2zU8,"['03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
182,IRWIN COUNTY ELECTIONS OFFICE,Ei41MDcgTiBJcndpbiBBdmUgU1VJVEUgQywgT2NpbGxhLCBHQSAzMTc3NCwgVVNBIiMaIQoWChQKEgm5VqKhYt3xiBEcEyIVnPgiqhIHU1VJVEUgQw,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
183,GORDON STREET CENTER,ChIJ7Ze5hbYJ9ogRfEnxobU8H14,"['03/02/2020 - 03/06/2020 07:00 AM - 05:00 PM', '03/07/2020 - 03/07/2020 08:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 08:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 05:00 PM']"
184,PARKS AND RECREATION DEPT,ChIJZam5x1cE9ogRIWBlTqAmh78,['03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']
185,POLICE & MUNICIPAL COURT BLDG,ChIJF9EMn4rl9YgRghF27yPCXZk,['03/16/2020 - 03/20/2020 07:00 AM - 05:00 PM']
186,JASPER COUNTY COURTHOUSE,Ei0xMjYgVyBHcmVlbmUgU3QgIzYsIE1vbnRpY2VsbG8sIEdBIDMxMDY0LCBVU0EiHRobChYKFAoSCZkqbekjIvSIEcixv7cMnGiNEgE2,"['03/02/2020 - 03/13/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
187,JEFF DAVIS COUNTY COURTHOUSE,ChIJn6z844NB8IgRb6mqVkg6wAg,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 05:00 PM']"
188,COURTHOUSE,ChIJ22gcEREe-ogRXgmDHCJjl6k,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
189,LAMAR COUNTY BOARD OF ELECTIONS AND REGISTRATION OFFICE,ChIJRZST4sZ79IgRwNwcHGjEKyU,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
190,LANIER COUNTY BOARD OF ELECTIONS,ChIJc7D2PTlH7ogR0mEMMerv4xI,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM']"
191,LAURENS COUNTY BOARD OF REGISTRARS OFFICE BUILDING,ChIJyWnXTIvf8IgRHyO1KneWyTY,['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM']
192,LIBERTY COUNTY COMPLEX,ChIJWWS_xyAc-4gRaHqFi-vlpBY,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
193,LONG COUNTY COURTHOUSE,ChIJubZLoWbC-ogRYtVO15Fw7K0,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
194,LOWNDES COUNTY ELECTIONS,ChIJLQTaRa1n7ogRF-teVG9TT-8,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/08/2020 - 03/08/2020 12:00 PM - 05:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
195,MACON COUNTY ANNEX,ChIJdQ59sDKy84gRzqUpwb983Ks,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
196,MADISON COUNTY BOARD OF ELECTIONS AND REGISTRATION,ChIJS0f0RTs99ogRxH93TeQrYCI,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
197,ADVANCE VOTING,ChIJgRQRWfgb84gRyGCGM-jwDCs,"['03/02/2020 - 03/20/2020 08:15 AM - 04:45 PM', '03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
198,DEARING COMMUNITY CENTER,ChIJi3qRFZx694gR_7H4j5Crlgk,['03/02/2020 - 03/20/2020 08:00 AM - 04:30 PM']
199,PRECINCT ON MAIN (OLD THS GYM),ChIJ819Dp49z94gRPgwAkyF97CE,['03/02/2020 - 03/20/2020 08:00 AM - 04:30 PM']
200,ELECTION HQ,ChIJswwInumm9IgRz2ycHQFw8qc,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
201,MILLER COUNTY COURTHOUSE,ChIJv6F70p1H7YgRYAcw-x_QPhA,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
202,REGISTRAR'S OFFICE (EARLY VOTING),ChIJvZkFMk5z9IgR-dtegsOoNeE,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
