,pollPlaceName,googlePlaceID,dates
203,MONTGOMERY COUNTY COURTHOUSE,ChIJP1J2TgX18IgRrXZvLRniHOY,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
204,ABSA,ChIJuQiTGgqH9ogRiAYDG8lvNE8,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
205,ABSA,ChIJuQiTGgqH9ogRiAYDG8lvNE8,['04/27/2020 - 05/15/2020 09:00 AM - 05:00 PM']
206,MURRAY COUNTY RECREATION CENTER,ChIJ4eeXdNjCX4gR_1cgIrBxpFE,"['03/02/2020 - 03/06/2020 08:30 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
207,MURRAY COUNTY RECREATION CENTER,ChIJ4eeXdNjCX4gR_1cgIrBxpFE,"['04/27/2020 - 05/01/2020 08:30 AM - 04:30 PM', '05/04/2020 - 05/08/2020 08:30 AM - 04:30 PM', '05/09/2020 - 05/09/2020 09:00 AM - 04:00 PM', '05/11/2020 - 05/15/2020 08:30 AM - 04:30 PM']"
208,MURRAY COUNTY RECREATION CENTER,ChIJ4eeXdNjCX4gR_1cgIrBxpFE,"['06/29/2020 - 07/02/2020 08:30 AM - 04:30 PM', '07/06/2020 - 07/10/2020 08:30 AM - 04:30 PM', '07/13/2020 - 07/17/2020 08:30 AM - 04:30 PM']"
209,MURRAY COUNTY RECREATION CENTER,ChIJ4eeXdNjCX4gR_1cgIrBxpFE,"['10/12/2020 - 10/16/2020 08:30 AM - 04:30 PM', '10/19/2020 - 10/23/2020 08:30 AM - 04:30 PM', '10/24/2020 - 10/24/2020 09:00 AM - 04:00 PM', '10/26/2020 - 10/30/2020 08:30 AM - 04:30 PM']"
210,CITIZENS SERVICE CENTER,ChIJ83U2XCnNjIgRURfBumcnJsE,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/08/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/15/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
211,NEWTON COUNTY ADMIN BUILDING,ChIJrappwmI09IgRrzkg_T73SF8,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
212,PORTER MEMORIAL LIBRARY,ChIJ-3U-hCVJ9IgRek8ddEV_GlQ,['03/16/2020 - 03/20/2020 09:00 AM - 04:00 PM']
213,BOARD OF ELECTIONS,ChIJHTOl19lF9ogRVhRaHJTuTqs,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:30 AM - 04:30 PM', '03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
214,BURNT HICKORY PARK,ChIJU-xkGRo29YgRUZOagXw-TGo,['03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']
215,DIANNE WRIGHT INNOVATION CENTER,ChIJc7NkH4Uv9YgRDnDVBgfUnxI,['03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']
216,WATSON GOV'T COMPLEX,ChIJLzUZjXkx9YgRr04XUUEgl-Q,"['03/02/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
217,BYRON MUNICIPAL COMPLEX,ChIJzdMv___l84gRAxHwEKOtBqA,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
218,PEACH COUNTY BOARD OF ELECTIONS & REGISTRATION OFFICE,ChIJ5Wo8mczB84gR1_yp7-eG7eE,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
219,PICKENS COUNTY BOARD OF ELECTIONS & REGISTRATION,ChIJBWe6q-KFX4gRrinG1mWS8eA,"['03/02/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
220,ADVANCE/EARLY VOTING/REGISTRAR OFFICE,ChIJ-e8b522G9IgRM629T77w2CI,"['03/02/2020 - 03/20/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
221,CEDARTOWN ELECTIONS OFFICE,ChIJl-iVU8nBiogRk8B0210xe5o,"['03/02/2020 - 03/06/2020 09:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/16/2020 09:00 AM - 05:00 PM', '03/17/2020 - 03/17/2020 09:00 AM - 07:00 PM', '03/18/2020 - 03/18/2020 09:00 AM - 05:00 PM', '03/19/2020 - 03/19/2020 09:00 AM - 07:00 PM', '03/20/2020 - 03/20/2020 09:00 AM - 05:00 PM']"
222,ROCKMART COMMUNITY CENTER,ChIJaRY0YnPJiogR2w3luINZAOs,"['03/02/2020 - 03/06/2020 09:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/16/2020 09:00 AM - 05:00 PM', '03/17/2020 - 03/17/2020 09:00 AM - 07:00 PM', '03/18/2020 - 03/18/2020 09:00 AM - 05:00 PM', '03/19/2020 - 03/19/2020 09:00 AM - 07:00 PM', '03/20/2020 - 03/20/2020 09:00 AM - 05:00 PM']"
223,COMMUNITY SERVICE BLDG.,ChIJhYTj99N78YgRlTH4wQ77m50,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
224,PUTNAM COUNTY ADMINISTRATION BUILDING,ChIJNd5f1RiX9ogR7cdBoRk5YyI,['03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']
225,WATERWORKS BUILDING,Eig0NTcgRSBTdW10ZXIgU3QsIEVhdG9udG9uLCBHQSAzMTAyNCwgVVNBIhsSGQoUChIJoyfs-x-X9ogR_ynXw6egec8QyQM,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
226,ADVANCE/ EARLY VOTING,ChIJwQmMYeJHjYgRdpPH6TtrkNg,"['03/02/2020 - 03/06/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 09:00 AM - 04:00 PM']"
227,RABUN COUNTY BOARD OF ELECTION,ChIJt5GtaL_aWIgRjUlP7P0K9Mc,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
228,COURTHOUSE-GOVT CENTER,ChIJ_3-tLZGw8ogRCj1p3UvaWGI,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
229,1 MAIN OFFICE,ChIJn3yMG3PM-YgRgDdGSh4uLiI,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
230,DIAMOND LAKES REGIONAL PARK,ChIJGWR2CGPa-YgR8jzy1_YzRxE,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
231,HENRY H BRIGHAM COMM.CENTER,ChIJXyZGAOjR-YgR9d-vSUopBt0,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
232,WARREN RD RECREATION CENTER,ChIJ8WOp2o3S-YgRvFd9qSMKwkY,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 06:00 PM']"
233,BOARD OF ELECTIONS ANNEX,ChIJ--PRKFWz9YgRsvNOIqHa9E8,"['03/02/2020 - 03/06/2020 08:00 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:00 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/17/2020 08:00 AM - 04:30 PM', '03/18/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
234,CONYERS CHURCH OF CHRIST,ChIJO0t6RUZL9IgRYDu37d7p1DQ,"['03/02/2020 - 03/06/2020 08:00 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:00 AM - 04:30 PM', '03/16/2020 - 03/17/2020 08:00 AM - 04:30 PM', '03/18/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
235,ST SIMON'S EPISCOPAL CHURCH,ChIJ5R5GJLi09YgR_sK4C_4kEdw,"['03/02/2020 - 03/06/2020 08:00 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:00 AM - 04:30 PM', '03/16/2020 - 03/17/2020 08:00 AM - 04:30 PM', '03/18/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
236,SCHLEY COUNTY COURT HOUSE ANNEX,ChIJYfF-Qi0A84gRI1AY3v0bpDs,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
237,SEMINOLE COUNTY COURTHOUSE,ChIJb_eberwz7YgR92zyJsP6Gis,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
238,GRIFFIN-SPALDING ATHLETIC HALL OF FAME,Eic4NDEgTWVtb3JpYWwgRHIsIEdyaWZmaW4sIEdBIDMwMjIzLCBVU0EiGxIZChQKEgkpaRLGwGH0iBECCKOIcHOEpBDJBg,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
239,STEPHENS COUNTY GOVERNMENT BUILDING,ChIJb-ITUA-8WIgRom1kIlpAT9s,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
240,SUMTER COUNTY COURTHOUSE,ChIJRd5EpLxX8ogRjAnAhdSSlRc,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
241,TALBOT BOARD OF ELECTIONS & REGISTRATION,ChIJcS63xedr84gRWXoRI7PDBSw,"['03/02/2020 - 03/06/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 09:00 AM - 04:00 PM']"
242,OLD COLLINS GYM,ChIJlWeSWRZ8-ogRHYPUvuJQvas,['03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']
243,SOUTHEASTERN TECH SCHOOL,EigyMDkgQm9sdG9uIFN0LCBHbGVubnZpbGxlLCBHQSAzMDQyNywgVVNBIhsSGQoUChIJYXqM45CN-ogRfFWKkWtaUWQQ0QE,['03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']
244,VOTER REGISTRAR OFFICE,ChIJu2Y1I0-g84gRx5FCB6UxWnU,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
245,TELFAIR CO REGISTRAR OFFICE,Eik5MSBUZWxmYWlyIEF2ZSBCTERHIDMsIEdlb3JnaWEgMzEwNTUsIFVTQSIiGiAKFgoUChIJc9JxM1dT8IgRNAcux4TgzNcSBkJMREcgMw,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
246,DAWSON GOVERNMENTAL BUILDING,ChIJ0xcruh-O8ogREkjUxTbrJxY,"['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
247,OLD GYM,Ei4yMjIgQ2hlc3RudXQgQXZlIEJMREcgQiwgVGlmdG9uLCBHQSAzMTc5NCwgVVNBIiIaIAoWChQKEgnX71yiAALuiBGu5abKkY4BeRIGQkxERyBC,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
248,TOOMBS COUNTY ADVANCE VOTING LOCATION,ChIJ8zt8Vp-G8IgRtP4tHGO6ZTk,"['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 04:00 PM']"
249,BOARD OF ELECTIONS & REGISTRATION,ChIJuzaR310vX4gRqmZHPWXHxqI,"['03/02/2020 - 03/20/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 08:30 AM - 04:30 PM']"
250,TREUTLEN COUNTY ANNEX,ChIJrRXtju_s8IgRhp7I416ur_M,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
251,GOVERNMENT CENTER,ChIJlec9rJtWi4gRjGniSkJJclA,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
252,AMERICAN LEGION BUILDING,ChIJoSYKaOQc8ogROJlEdwOnm6E,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
253,TWIGGSCOUNTY COURTHOUSE,ChIJjT3QEtBF8YgRp5__pzo4SUM,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
254,ABSENTEE,ChIJ9X0RL44XX4gRRy1hDprcskI,"['03/02/2020 - 03/06/2020 08:00 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:00 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 04:30 PM']"
255,CIVIC CENTER,ChIJXbAx-h5_84gR0T8_mr-4Zf4,['03/02/2020 - 03/20/2020 08:30 AM - 04:30 PM']
256,CHICKAMAUGA CIVIC CENTER,ChIJZwFxnCJCYIgRqDvRfue6x20,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
257,GEORGIA NORTHWESTERN TECHNICAL COLLEGE ,ChIJm5Rlo_ZqYIgRB_060NfRmgE,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
258,LOOKOUT MOUNTAIN UNITED METHODIST CHURCH,ChIJDwWPFGFbYIgRRIjmEk9w_ww,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
259,ROSSVILLE MUNICIPAL CIVIC CENTER ,ChIJdfId-W1dYIgRnfX_B--GSMM,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
260,WALKER COUNTY COURTHOUSE,ChIJzTXMehg-YIgRAxHPjONkxy4,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
261,MERIDIAN PARK,ChIJjTxTpCfG9YgRPgLKeqaEj-E,['03/02/2020 - 03/20/2020 09:00 AM - 04:00 PM']
262,SOCIAL CIRCLE CITY HALL,ChIJd0uAVCDT9YgRNhhYupjSsUE,['03/02/2020 - 03/20/2020 08:00 AM - 04:30 PM']
263,WALNUT GROVE COMMUNITY CENTER,ChIJ1xlBGETJ9YgR4PPAJUVswEc,"['03/02/2020 - 03/03/2020 09:00 AM - 05:00 PM', '03/04/2020 - 03/04/2020 09:00 AM - 01:00 PM', '03/05/2020 - 03/06/2020 09:00 AM - 05:00 PM', '03/09/2020 - 03/10/2020 09:00 AM - 05:00 PM', '03/11/2020 - 03/11/2020 09:00 AM - 01:00 PM', '03/12/2020 - 03/13/2020 09:00 AM - 05:00 PM', '03/16/2020 - 03/17/2020 09:00 AM - 05:00 PM', '03/18/2020 - 03/18/2020 09:00 AM - 01:00 PM', '03/19/2020 - 03/20/2020 09:00 AM - 05:00 PM']"
264,WALTON COUNTY ELECTIONS OFFICE,ChIJ4d_8fr7Q9YgRCk47pHdAF9s,['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM']
265, BOARD OF ELECTIONS AND REGISTRATION,ChIJPa2mb3Hw74gRyHCyqcZhnX4,"['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 08:30 AM - 05:00 PM']"
266,COMMUNITY SERVICE BUILDING,ChIJT11UpxsO94gRkJQ7QE8P7Ns,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
267,WASHINGTON COUNTY BOARD OF ELECTIONS AND REGISTRATION,ChIJH2KLybcu94gRYI3y2urD4Zc,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
268,WAYNE COUNTY COURT HOUSE,ChIJo8lg1o64-ogR9fGVPDYdiQQ,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
269,WEBSTER COUNTY COMMISSIONER OFFICE,ChIJq5Gd4Brm8ogRWniY9EFo1hM,['03/02/2020 - 03/20/2020 08:30 AM - 04:00 PM']
270,COMMUNITY CENTER,ChIJh4CQICpW8IgR-lw8TeyCtj0,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 02:00 PM']"
271,MAUNEY BUILDING,ChIJq9RhTqxIX4gR4a3BgTauOaY,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
272,WHITFIELD COUNTY COURTHOUSE,ChIJJVs71Tp1YIgRx1yiteJo-d0,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
273,WILCOX BOARD OF ELECTIONS & REGISTRATION,ChIJWUl7EWeX8YgR0N1RHKdkuFg,"['03/02/2020 - 03/20/2020 08:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
274,BOARD OF REGISTRARS,ChIJ81BBKaql94gR3lSoBi3ngMM,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
275,WORTH COUNTY VOTER REGISTRATION OFFICE,EisyMDEgTiBNYWluIFN0ICMxMCwgU3lsdmVzdGVyLCBHQSAzMTc5MSwgVVNBIh4aHAoWChQKEgkruS-FdwnyiBEPNzwisSh-whICMTA,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
